SKU,Name,Description,Regular price,Categories,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s)
S00235,TUBO LED T8 18W 65K 100-265V BLANCO,Lámpara LED 18W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,34.65,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
S00352,LUMINARIA DE EMERGENCIA LED R2F 2.4W,"Luminaria LED 4W para iluminación interior de alta eficiencia. Ofrece una luz uniforme y de calidad con un consumo energético significativamente menor al de las lámparas convencionales. Perfecta para oficinas, locales comerciales, naves industriales y hogares modernos.",401.85,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00421,TUBO LED T8 20W 65K 100-265V CLARO 1.20M DCLITE,Lámpara LED 20W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,27.135,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
S00422,LAMPARA APH 2X20 CON TUBOS DE VIDRIO,"Luminaria  de alta eficiencia para iluminación de interiores o exteriores. Su diseño funcional y de fácil instalación la hace ideal para residencias, oficinas y locales comerciales. Proporciona iluminación de calidad con bajo consumo energético para reducir el costo en electricidad.",498.45,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00425,REFLECTOR FLAT LED 30W 65K DCLITE*,"Reflector de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",86.85,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00448,LUMINARIA TSLR-310 REJILLA,"Luminaria  de alta eficiencia para iluminación de interiores o exteriores. Su diseño funcional y de fácil instalación la hace ideal para residencias, oficinas y locales comerciales. Proporciona iluminación de calidad con bajo consumo energético para reducir el costo en electricidad.",1094.1,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00478,TUBO LED CURVALUM T8 18W 65K 100-265V FB18T8,Lámpara LED 18W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,213.3,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
S00488,TUBO LED T8 36W 65K OPALINO PLASTICO 100-265V  2.44,Lámpara LED 36W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,131.7,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
S00510,FOCO TORPEDO 40W E12 130V CRISTAL CLARO,"Foco  de 40W de alta eficiencia para iluminación residencial, comercial e industrial. Diseñado para proporcionar una luz de calidad con bajo consumo energético. Compatible con portalámparas estándar para una sustitución sencilla y directa.",12.45,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00511,FOCO TORPEDO 40W E14 130V CRISTAL CLARO,"Foco  de 40W de alta eficiencia para iluminación residencial, comercial e industrial. Diseñado para proporcionar una luz de calidad con bajo consumo energético. Compatible con portalámparas estándar para una sustitución sencilla y directa.",12.45,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00530,FOCO LED A19 65K 9W 100-265 PK4PZ,Lámpara LED 9W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,37.95,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S0053INDIV,FOCO LED A19 65K 9W 100-265 PK INDIVIDUAL,Lámpara LED 9W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,9.4875,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00548,TUBO LED T8 65K 100-265V CLARO DOBLE CONECTOR,Lámpara LED  de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,32.7,,https://argoselectrica.com/wp-content/uploads/2021/04/conector-recto-tipo-emt.jpg,Marca,,Medida,
S00584,LED HO 25W 65K 100-265V BLANCO 1.80M,"Led de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",433.73,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00616,TUBO LED T8 36W 65K 100-265V CLARO 2.40M ACRILICO DCLITE,Lámpara LED 36W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,134.32,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
S00694,"SOQUET MOGUL""","Soquet de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",30.72,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
S00773,FOCO LED RETRO S14 1W E26 130V,Lámpara LED 1W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,27.15,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00874,FOCO LED A19 12W 30K GU24 130V,Lámpara LED 12W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,87,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S00878,LED T8 20W 65K 100-265V BALNCO FA8 1.20M,"Led de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",117,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S01004,CANALETA LED LCI118/S 18W 65K 130V 1.20M,"Canaleta plástica  para el ordenamiento y protección del cableado eléctrico en paredes y techos. Facilita la instalación de cables de forma limpia y profesional, manteniéndolos fuera de la vista y protegidos de golpes. Ideal para instalaciones residenciales, oficinas y locales comerciales.",65.805,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
S01020,TUBO LED T8 18W 65K VIDRIO OPALINO,Lámpara LED 18W de larga vida útil y bajo consumo energético para iluminación residencial y comercial. Reemplaza directamente a los focos incandescentes o fluorescentes convencionales con mayor eficiencia luminosa. Su tecnología LED garantiza miles de horas de uso continuo sin pérdida de calidad en la luz.,32.7,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
SARD0001,"SARDINEL BLANCO 3"" X 6.10 MTS","Sardinel de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",714.6,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SE6D,KIT MONTAJE P5 GEMELO P ED 3.75 125A,"Kit de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",7750.5,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SF058,KIT RONDANA 32MM SPUD,"Rondana de acero para fijación, distribución de cargas y sellado en uniones atornilladas. Garantiza una sujeción uniforme y evita el daño en las superficies de contacto. Compatible con tornillos y pernos estándar de uso en construcción e instalaciones.",49.06,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SF059,KIT RONDANA 38MM SPUD,"Rondana de acero para fijación, distribución de cargas y sellado en uniones atornilladas. Garantiza una sujeción uniforme y evita el daño en las superficies de contacto. Compatible con tornillos y pernos estándar de uso en construcción e instalaciones.",41.53,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIKA0001,SIKASIL UNIVERSAL TRANSPARENTE 280ML,"Sikasil de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",112.41,,"https://m.media-amazon.com/images/I/71+RvRp9CML._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SILL0001,SILLA EJECUTIVA OPERATIVA NEGRA OHE65,"Silla de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",3253.95,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SILL0002,SILLA GAMER SILLA OPERATIVA GAMER003,"Silla de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",3139.5,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SILLON0001,SILLON TAPIZADO EN TELA,"Sillon de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",0,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0001,TABLERO AUTOSOPORTADO SIMENS 3WLPACK1600,Centro de carga  para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,283769.26,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0002,TABLERO AUTOSOPORTADO SIMENS 3WLPACK2000,Centro de carga  para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,330933.86,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0003,ARRANCADOR 15HP 230V Y/O 30HP 460V,"Arrancador de motor trifásico para 15 HP a 230V para protección y control de motores eléctricos industriales. Incluye contactor y relé de sobrecarga ajustable para proteger el motor contra sobrecargas y fallas eléctricas. Diseñado para bombas, compresores, bandas transportadoras y maquinaria industrial.",9648,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0004,ARRANCADOR TENSION REDUCIDA 125 HP 480V,"Arrancador de motor trifásico para 125 HP a 480V para protección y control de motores eléctricos industriales. Incluye contactor y relé de sobrecarga ajustable para proteger el motor contra sobrecargas y fallas eléctricas. Diseñado para bombas, compresores, bandas transportadoras y maquinaria industrial.",78679.05,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0005,ARRANCADOR TENSIÃ“N REDUCIDA 100HP 480V,"Arrancador de motor trifásico para 100 HP a 480V para protección y control de motores eléctricos industriales. Incluye contactor y relé de sobrecarga ajustable para proteger el motor contra sobrecargas y fallas eléctricas. Diseñado para bombas, compresores, bandas transportadoras y maquinaria industrial.",70952.97,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0006,ITM FD 3P 150A 600V MARCA SIMENS,"Interruptor termomagnético 150A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",11823,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0007,ITM FD 3P 200A 600V MARCA SIMENS,"Interruptor termomagnético 200A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",11931,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0008,ARRANCADOR 2HP 220V 5HP 440V  A7B10000002569,"Arrancador de motor trifásico para 2 HP a 220V para protección y control de motores eléctricos industriales. Incluye contactor y relé de sobrecarga ajustable para proteger el motor contra sobrecargas y fallas eléctricas. Diseñado para bombas, compresores, bandas transportadoras y maquinaria industrial.",4221,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0009,QUINTA TERMINAL P/BASE DE MEDICION,"Quinta de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",25,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0010,ARRANCADOR 1.5HP  220V O 3 EN 440V  A7B0000002563,"Arrancador de motor trifásico para 1.5 HP a 220V para protección y control de motores eléctricos industriales. Incluye contactor y relé de sobrecarga ajustable para proteger el motor contra sobrecargas y fallas eléctricas. Diseñado para bombas, compresores, bandas transportadoras y maquinaria industrial.",2656.5,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0011,TABLERO TIPO NF ENSAMBLADO DE SOBREPONER 18P 125A NF184L12S,"Centro de carga sobreponer, 125A para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.",13145.64,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0012,CENTRO DE CARGA 30CTOS 3F CON ITM PPAL 200AMP 240V S3054B320,"Interruptor termomagnético 200A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",22708.8,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0013,TABLERO DE ALUMBRADO P1 30 CTS  3F 4H C/ITM 20AMP P1E30MC250,"Interruptor termomagnético 20A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",32100,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0020,"TABLERO DIST P1, 3F, 42 CTO CON ITM PPAL 150A P1E42MC250ATS","Interruptor termomagnético 150A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",35826,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0030,ITM QR 3P 225A 240V QR23B225MX SIMENS,"Interruptor termomagnético 225A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",9685.5,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0040,ITM BL 1P 30A 120V B130 SIMENS,"Interruptor termomagnético 30A de 1 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",204,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0060,ITM BL 3P 15A 240V B315 SIMENS,"Interruptor termomagnético 15A de 3 polos para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",1510.5,,"https://m.media-amazon.com/images/I/61uq6XmLJBL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0100,CONTACTOR 50A 3RT2036-1AN60,Contacto eléctrico  de 50A para instalación en cajas estándar con protección a tierra. Proporciona tomas de corriente seguras para electrodomésticos y equipos electrónicos con construcción robusta de larga vida útil. Compatible con las principales líneas de placas y tapas decorativas del mercado.,3390,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0120,ARRANCADOR 120VCA 2.8-4AMP .75-1HP 440V A7B10000002556,"Arrancador de motor trifásico para 1 HP a 120V para protección y control de motores eléctricos industriales. Incluye contactor y relé de sobrecarga ajustable para proteger el motor contra sobrecargas y fallas eléctricas. Diseñado para bombas, compresores, bandas transportadoras y maquinaria industrial.",3055.5,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SIME0200,RELE DE SOBRECARGA 36-45A 3RU2136-4GB0,"Rele de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",2835,,"https://m.media-amazon.com/images/I/71fE-5EGHRL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SLP0001,MARCO PARA PANEL 60X60*,"Marco de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",225,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
SM360TSN,"SENSOR DE MOVIEMIENTO ""DE TECHO"" 360Â°BCO LUMMI*","Sensor de movimiento para activación automática de luminarias al detectar presencia en el área de cobertura. Ideal para baños, pasillos, bodegas y áreas de acceso para ahorrar energía al encender la luz solo cuando se necesita. Su ángulo de detección amplio garantiza cobertura efectiva del espacio.",489.9,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SOLD0001,SOLDADURA 70 18 EN 1/8,"Soldadura de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",115,,"https://m.media-amazon.com/images/I/71JVZB8wVTL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SOLE0005,"SOLERA DE COBRE DE 1/4 X 1 1/2 X 27""","Solera de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",1444.13,,https://viakon.com/wp-content/uploads/2021/03/Cable-THW-LS.jpg,Marca,,Medida,
SOLE0020,SOLERA DE COBRE DE 1/4 X 2 X 40CM,"Solera de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",0,,https://viakon.com/wp-content/uploads/2021/03/Cable-THW-LS.jpg,Marca,,Medida,
SOPO0001,SOPORTE PARA BARRA DE CU,"Soporte de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",69.3,,"https://m.media-amazon.com/images/I/41x7qK5d7bL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SOQU0001,SOQUET BASE CHUPON T5 LED,"Soquet de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",7.15,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
SOQU0002,SOQUET BASE CHUPON T8 LED,"Soquet de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",8.6,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
SQD0012,TAPA CENTRO DE CARGA 12 CIRCUITOS EMP,Centro de carga  de 12 circuitos para la distribución y protección del sistema eléctrico de tu hogar o negocio. Permite organizar y controlar cada circuito de forma segura e independiente. Compatible con interruptores termomagnéticos estándar para una instalación práctica y ordenada.,795,,"https://m.media-amazon.com/images/I/61Bv7Z8RVHL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
STER0001,TAPA 4RJ45 BLANCA,"Tapa para caja eléctrica de cierre profesional que protege las conexiones internas. Compatible con cajas eléctricas estándar en configuraciones para interruptores, contactos y salidas de cable. Fabricada en material resistente a impactos para una instalación duradera y un acabado limpio.",27,,https://www.mirocom.com.mx/11333-large_default/placa-tipo-fs-ciega-de-sobreponer.jpg,Marca,,Medida,
STER0002,TOMA TELEFONICA 4H RJ11 BL*,"Toma de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",79.71,,"https://m.media-amazon.com/images/I/61W8GZ+VxCL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SURE0001,SOLDADURA 6011 5/32 SUREWELD PAQUETE CON 1 KILO,"Soldadura de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",158.295,,"https://m.media-amazon.com/images/I/71JVZB8wVTL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SURT0001,"PORTALAMPARA INTERPERIE HULE""","Portalampara de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",18.77,,"https://m.media-amazon.com/images/I/61W8GZ+VxCL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SURT0002,"PORTALAMPARA DE CERAMICA""","Portalampara de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",13.83,,"https://m.media-amazon.com/images/I/61W8GZ+VxCL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
SURT0003,BACE SLIM LINE PORTA LAMPARA,"Bace de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",25.88,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
SURT0004,"BASE PARA LAMPARA T8 2PIN V CON CABLE""",Portalámpara de alta calidad para instalación de tubos fluorescentes y LED en luminarias y armaduras. Su contacto de latón garantiza una conexión eléctrica segura y de baja resistencia. Compatible con los tubos de base G13 (T8) o G5 (T5) más comunes del mercado.,21,,https://viakon.com/wp-content/uploads/2021/03/Cable-THW-LS.jpg,Marca,,Medida,
